tile_name,patch_file,lon_center,lat_center
8611092_3342435.tif,8612201.1800_3342244.2940.png,8612201.18003669,3342244.2940038545
8611092_3342435.tif,8612430.4911_3342244.2940.png,8612430.491121493,3342244.2940038545
8611092_3342435.tif,8609755.1951_3341938.5459.png,8609755.19513212,3341938.545890757
8611092_3342435.tif,8610060.9432_3341938.5459.png,8610060.943245191,3341938.545890757
8611092_3342435.tif,8610366.6914_3341938.5459.png,8610366.691358263,3341938.545890757
8611092_3342435.tif,8610672.4395_3341938.5459.png,8610672.439471334,3341938.545890757
8611092_3342435.tif,8610978.1876_3341938.5459.png,8610978.187584406,3341938.545890757
8611092_3342435.tif,8611283.9357_3341938.5459.png,8611283.935697477,3341938.545890757
8611092_3342435.tif,8611589.6838_3341938.5459.png,8611589.683810547,3341938.545890757
8611092_3342435.tif,8611895.4319_3341938.5459.png,8611895.43192362,3341938.545890757
8611092_3342435.tif,8612201.1800_3341938.5459.png,8612201.18003669,3341938.545890757
8611092_3342435.tif,8612430.4911_3341938.5459.png,8612430.491121493,3341938.545890757
8611092_3342435.tif,8609755.1951_3341632.7978.png,8609755.19513212,3341632.7977776583
8611092_3342435.tif,8610060.9432_3341632.7978.png,8610060.943245191,3341632.7977776583
8611092_3342435.tif,8610366.6914_3341632.7978.png,8610366.691358263,3341632.7977776583
8611092_3342435.tif,8610672.4395_3341632.7978.png,8610672.439471334,3341632.7977776583
8611092_3342435.tif,8610978.1876_3341632.7978.png,8610978.187584406,3341632.7977776583
8611092_3342435.tif,8611283.9357_3341632.7978.png,8611283.935697477,3341632.7977776583
8611092_3342435.tif,8611589.6838_3341632.7978.png,8611589.683810547,3341632.7977776583
8611092_3342435.tif,8611895.4319_3341632.7978.png,8611895.43192362,3341632.7977776583
8611092_3342435.tif,8612201.1800_3341632.7978.png,8612201.18003669,3341632.7977776583
8611092_3342435.tif,8612430.4911_3341632.7978.png,8612430.491121493,3341632.7977776583
8611092_3342435.tif,8609755.1951_3341327.0497.png,8609755.19513212,3341327.0496645607
8611092_3342435.tif,8610060.9432_3341327.0497.png,8610060.943245191,3341327.0496645607
8611092_3342435.tif,8610366.6914_3341327.0497.png,8610366.691358263,3341327.0496645607
8611092_3342435.tif,8610672.4395_3341327.0497.png,8610672.439471334,3341327.0496645607
8611092_3342435.tif,8610978.1876_3341327.0497.png,8610978.187584406,3341327.0496645607
8611092_3342435.tif,8611283.9357_3341327.0497.png,8611283.935697477,3341327.0496645607
8611092_3342435.tif,8611589.6838_3341327.0497.png,8611589.683810547,3341327.0496645607
8611092_3342435.tif,8611895.4319_3341327.0497.png,8611895.43192362,3341327.0496645607
8611092_3342435.tif,8612201.1800_3341327.0497.png,8612201.18003669,3341327.0496645607
8611092_3342435.tif,8612430.4911_3341327.0497.png,8612430.491121493,3341327.0496645607
8611092_3342435.tif,8609755.1951_3341097.7386.png,8609755.19513212,3341097.738579737
8611092_3342435.tif,8610060.9432_3341097.7386.png,8610060.943245191,3341097.738579737
8611092_3342435.tif,8610366.6914_3341097.7386.png,8610366.691358263,3341097.738579737
8611092_3342435.tif,8610672.4395_3341097.7386.png,8610672.439471334,3341097.738579737
8611092_3342435.tif,8610978.1876_3341097.7386.png,8610978.187584406,3341097.738579737
8611092_3342435.tif,8611283.9357_3341097.7386.png,8611283.935697477,3341097.738579737
8611092_3342435.tif,8611589.6838_3341097.7386.png,8611589.683810547,3341097.738579737
8611092_3342435.tif,8611895.4319_3341097.7386.png,8611895.43192362,3341097.738579737
8611092_3342435.tif,8612201.1800_3341097.7386.png,8612201.18003669,3341097.738579737
8611092_3342435.tif,8612430.4911_3341097.7386.png,8612430.491121493,3341097.738579737
8611092_3345187.tif,8609755.1951_3346524.7676.png,8609755.19513212,3346524.767587914
8611092_3345187.tif,8610060.9432_3346524.7676.png,8610060.943245191,3346524.767587914
8611092_3345187.tif,8610366.6914_3346524.7676.png,8610366.691358263,3346524.767587914
8611092_3345187.tif,8610672.4395_3346524.7676.png,8610672.439471334,3346524.767587914
8611092_3345187.tif,8610978.1876_3346524.7676.png,8610978.187584406,3346524.767587914
8611092_3345187.tif,8611283.9357_3346524.7676.png,8611283.935697477,3346524.767587914
8611092_3345187.tif,8611589.6838_3346524.7676.png,8611589.683810547,3346524.767587914
8611092_3345187.tif,8611895.4319_3346524.7676.png,8611895.43192362,3346524.767587914
8611092_3345187.tif,8612201.1800_3346524.7676.png,8612201.18003669,3346524.767587914
8611092_3345187.tif,8612430.4911_3346524.7676.png,8612430.491121493,3346524.767587914
8611092_3345187.tif,8609755.1951_3346219.0195.png,8609755.19513212,3346219.0194747425
8611092_3345187.tif,8610060.9432_3346219.0195.png,8610060.943245191,3346219.0194747425
8611092_3345187.tif,8610366.6914_3346219.0195.png,8610366.691358263,3346219.0194747425
8611092_3345187.tif,8610672.4395_3346219.0195.png,8610672.439471334,3346219.0194747425
8611092_3345187.tif,8610978.1876_3346219.0195.png,8610978.187584406,3346219.0194747425
8611092_3345187.tif,8611283.9357_3346219.0195.png,8611283.935697477,3346219.0194747425
8611092_3345187.tif,8611589.6838_3346219.0195.png,8611589.683810547,3346219.0194747425
8611092_3345187.tif,8611895.4319_3346219.0195.png,8611895.43192362,3346219.0194747425
8611092_3345187.tif,8612201.1800_3346219.0195.png,8612201.18003669,3346219.0194747425
8611092_3345187.tif,8612430.4911_3346219.0195.png,8612430.491121493,3346219.0194747425
8611092_3345187.tif,8609755.1951_3345913.2714.png,8609755.19513212,3345913.271361571
8611092_3345187.tif,8610060.9432_3345913.2714.png,8610060.943245191,3345913.271361571
8611092_3345187.tif,8610366.6914_3345913.2714.png,8610366.691358263,3345913.271361571
8611092_3345187.tif,8610672.4395_3345913.2714.png,8610672.439471334,3345913.271361571
8611092_3345187.tif,8610978.1876_3345913.2714.png,8610978.187584406,3345913.271361571
8611092_3345187.tif,8611283.9357_3345913.2714.png,8611283.935697477,3345913.271361571
8611092_3345187.tif,8611589.6838_3345913.2714.png,8611589.683810547,3345913.271361571
8611092_3345187.tif,8611895.4319_3345913.2714.png,8611895.43192362,3345913.271361571
8611092_3345187.tif,8612201.1800_3345913.2714.png,8612201.18003669,3345913.271361571
8611092_3345187.tif,8612430.4911_3345913.2714.png,8612430.491121493,3345913.271361571
8611092_3345187.tif,8609755.1951_3345607.5232.png,8609755.19513212,3345607.5232483996
8611092_3345187.tif,8610060.9432_3345607.5232.png,8610060.943245191,3345607.5232483996
8611092_3345187.tif,8610366.6914_3345607.5232.png,8610366.691358263,3345607.5232483996
8611092_3345187.tif,8610672.4395_3345607.5232.png,8610672.439471334,3345607.5232483996
8611092_3345187.tif,8610978.1876_3345607.5232.png,8610978.187584406,3345607.5232483996
8611092_3345187.tif,8611283.9357_3345607.5232.png,8611283.935697477,3345607.5232483996
8611092_3345187.tif,8611589.6838_3345607.5232.png,8611589.683810547,3345607.5232483996
8611092_3345187.tif,8611895.4319_3345607.5232.png,8611895.43192362,3345607.5232483996
8611092_3345187.tif,8612201.1800_3345607.5232.png,8612201.18003669,3345607.5232483996
8611092_3345187.tif,8612430.4911_3345607.5232.png,8612430.491121493,3345607.5232483996
8611092_3345187.tif,8609755.1951_3345301.7751.png,8609755.19513212,3345301.7751352284
8611092_3345187.tif,8610060.9432_3345301.7751.png,8610060.943245191,3345301.7751352284
8611092_3345187.tif,8610366.6914_3345301.7751.png,8610366.691358263,3345301.7751352284
8611092_3345187.tif,8610672.4395_3345301.7751.png,8610672.439471334,3345301.7751352284
8611092_3345187.tif,8610978.1876_3345301.7751.png,8610978.187584406,3345301.7751352284
8611092_3345187.tif,8611283.9357_3345301.7751.png,8611283.935697477,3345301.7751352284
8611092_3345187.tif,8611589.6838_3345301.7751.png,8611589.683810547,3345301.7751352284
8611092_3345187.tif,8611895.4319_3345301.7751.png,8611895.43192362,3345301.7751352284
8611092_3345187.tif,8612201.1800_3345301.7751.png,8612201.18003669,3345301.7751352284
8611092_3345187.tif,8612430.4911_3345301.7751.png,8612430.491121493,3345301.7751352284
8611092_3345187.tif,8609755.1951_3344996.0270.png,8609755.19513212,3344996.027022057
8611092_3345187.tif,8610060.9432_3344996.0270.png,8610060.943245191,3344996.027022057
8611092_3345187.tif,8610366.6914_3344996.0270.png,8610366.691358263,3344996.027022057
8611092_3345187.tif,8610672.4395_3344996.0270.png,8610672.439471334,3344996.027022057
8611092_3345187.tif,8610978.1876_3344996.0270.png,8610978.187584406,3344996.027022057
8611092_3345187.tif,8611283.9357_3344996.0270.png,8611283.935697477,3344996.027022057
8611092_3345187.tif,8611589.6838_3344996.0270.png,8611589.683810547,3344996.027022057
8611092_3345187.tif,8611895.4319_3344996.0270.png,8611895.43192362,3344996.027022057
8611092_3345187.tif,8612201.1800_3344996.0270.png,8612201.18003669,3344996.027022057
8611092_3345187.tif,8612430.4911_3344996.0270.png,8612430.491121493,3344996.027022057
8611092_3345187.tif,8609755.1951_3344690.2789.png,8609755.19513212,3344690.2789088855
8611092_3345187.tif,8610060.9432_3344690.2789.png,8610060.943245191,3344690.2789088855
8611092_3345187.tif,8610366.6914_3344690.2789.png,8610366.691358263,3344690.2789088855
8611092_3345187.tif,8610672.4395_3344690.2789.png,8610672.439471334,3344690.2789088855
8611092_3345187.tif,8610978.1876_3344690.2789.png,8610978.187584406,3344690.2789088855
8611092_3345187.tif,8611283.9357_3344690.2789.png,8611283.935697477,3344690.2789088855
8611092_3345187.tif,8611589.6838_3344690.2789.png,8611589.683810547,3344690.2789088855
8611092_3345187.tif,8611895.4319_3344690.2789.png,8611895.43192362,3344690.2789088855
8611092_3345187.tif,8612201.1800_3344690.2789.png,8612201.18003669,3344690.2789088855
8611092_3345187.tif,8612430.4911_3344690.2789.png,8612430.491121493,3344690.2789088855
8611092_3345187.tif,8609755.1951_3344384.5308.png,8609755.19513212,3344384.530795714
8611092_3345187.tif,8610060.9432_3344384.5308.png,8610060.943245191,3344384.530795714
8611092_3345187.tif,8610366.6914_3344384.5308.png,8610366.691358263,3344384.530795714
8611092_3345187.tif,8610672.4395_3344384.5308.png,8610672.439471334,3344384.530795714
8611092_3345187.tif,8610978.1876_3344384.5308.png,8610978.187584406,3344384.530795714
8611092_3345187.tif,8611283.9357_3344384.5308.png,8611283.935697477,3344384.530795714
8611092_3345187.tif,8611589.6838_3344384.5308.png,8611589.683810547,3344384.530795714
8611092_3345187.tif,8611895.4319_3344384.5308.png,8611895.43192362,3344384.530795714
8611092_3345187.tif,8612201.1800_3344384.5308.png,8612201.18003669,3344384.530795714
8611092_3345187.tif,8612430.4911_3344384.5308.png,8612430.491121493,3344384.530795714
8611092_3345187.tif,8609755.1951_3344078.7827.png,8609755.19513212,3344078.7826825427
8611092_3345187.tif,8610060.9432_3344078.7827.png,8610060.943245191,3344078.7826825427
8611092_3345187.tif,8610366.6914_3344078.7827.png,8610366.691358263,3344078.7826825427
8611092_3345187.tif,8610672.4395_3344078.7827.png,8610672.439471334,3344078.7826825427
8611092_3345187.tif,8610978.1876_3344078.7827.png,8610978.187584406,3344078.7826825427
8611092_3345187.tif,8611283.9357_3344078.7827.png,8611283.935697477,3344078.7826825427
8611092_3345187.tif,8611589.6838_3344078.7827.png,8611589.683810547,3344078.7826825427
8611092_3345187.tif,8611895.4319_3344078.7827.png,8611895.43192362,3344078.7826825427
8611092_3345187.tif,8612201.1800_3344078.7827.png,8612201.18003669,3344078.7826825427
8611092_3345187.tif,8612430.4911_3344078.7827.png,8612430.491121493,3344078.7826825427
8611092_3345187.tif,8609755.1951_3343849.4716.png,8609755.19513212,3343849.471597664
8611092_3345187.tif,8610060.9432_3343849.4716.png,8610060.943245191,3343849.471597664
8611092_3345187.tif,8610366.6914_3343849.4716.png,8610366.691358263,3343849.471597664
8611092_3345187.tif,8610672.4395_3343849.4716.png,8610672.439471334,3343849.471597664
8611092_3345187.tif,8610978.1876_3343849.4716.png,8610978.187584406,3343849.471597664
8611092_3345187.tif,8611283.9357_3343849.4716.png,8611283.935697477,3343849.471597664
8611092_3345187.tif,8611589.6838_3343849.4716.png,8611589.683810547,3343849.471597664
8611092_3345187.tif,8611895.4319_3343849.4716.png,8611895.43192362,3343849.471597664
8611092_3345187.tif,8612201.1800_3343849.4716.png,8612201.18003669,3343849.471597664
8611092_3345187.tif,8612430.4911_3343849.4716.png,8612430.491121493,3343849.471597664
8611092_3347939.tif,8609755.1951_3349276.5006.png,8609755.19513212,3349276.500605842
8611092_3347939.tif,8610060.9432_3349276.5006.png,8610060.943245191,3349276.500605842
8611092_3347939.tif,8610366.6914_3349276.5006.png,8610366.691358263,3349276.500605842
8611092_3347939.tif,8610672.4395_3349276.5006.png,8610672.439471334,3349276.500605842
8611092_3347939.tif,8610978.1876_3349276.5006.png,8610978.187584406,3349276.500605842
8611092_3347939.tif,8611283.9357_3349276.5006.png,8611283.935697477,3349276.500605842
8611092_3347939.tif,8611589.6838_3349276.5006.png,8611589.683810547,3349276.500605842
8611092_3347939.tif,8611895.4319_3349276.5006.png,8611895.43192362,3349276.500605842
8611092_3347939.tif,8612201.1800_3349276.5006.png,8612201.18003669,3349276.500605842
8611092_3347939.tif,8612430.4911_3349276.5006.png,8612430.491121493,3349276.500605842
8611092_3347939.tif,8609755.1951_3348970.7525.png,8609755.19513212,3348970.752492744
8611092_3347939.tif,8610060.9432_3348970.7525.png,8610060.943245191,3348970.752492744
8611092_3347939.tif,8610366.6914_3348970.7525.png,8610366.691358263,3348970.752492744
8611092_3347939.tif,8610672.4395_3348970.7525.png,8610672.439471334,3348970.752492744
8611092_3347939.tif,8610978.1876_3348970.7525.png,8610978.187584406,3348970.752492744
8611092_3347939.tif,8611283.9357_3348970.7525.png,8611283.935697477,3348970.752492744
8611092_3347939.tif,8611589.6838_3348970.7525.png,8611589.683810547,3348970.752492744
8611092_3347939.tif,8611895.4319_3348970.7525.png,8611895.43192362,3348970.752492744
8611092_3347939.tif,8612201.1800_3348970.7525.png,8612201.18003669,3348970.752492744
8611092_3347939.tif,8612430.4911_3348970.7525.png,8612430.491121493,3348970.752492744
8611092_3347939.tif,8609755.1951_3348665.0044.png,8609755.19513212,3348665.004379646
8611092_3347939.tif,8610060.9432_3348665.0044.png,8610060.943245191,3348665.004379646
8611092_3347939.tif,8610366.6914_3348665.0044.png,8610366.691358263,3348665.004379646
8611092_3347939.tif,8610672.4395_3348665.0044.png,8610672.439471334,3348665.004379646
8611092_3347939.tif,8610978.1876_3348665.0044.png,8610978.187584406,3348665.004379646
8611092_3347939.tif,8611283.9357_3348665.0044.png,8611283.935697477,3348665.004379646
8611092_3347939.tif,8611589.6838_3348665.0044.png,8611589.683810547,3348665.004379646
8611092_3347939.tif,8611895.4319_3348665.0044.png,8611895.43192362,3348665.004379646
8611092_3347939.tif,8612201.1800_3348665.0044.png,8612201.18003669,3348665.004379646
8611092_3347939.tif,8612430.4911_3348665.0044.png,8612430.491121493,3348665.004379646
8611092_3347939.tif,8609755.1951_3348359.2563.png,8609755.19513212,3348359.2562665483
8611092_3347939.tif,8610060.9432_3348359.2563.png,8610060.943245191,3348359.2562665483
8611092_3347939.tif,8610366.6914_3348359.2563.png,8610366.691358263,3348359.2562665483
8611092_3347939.tif,8610672.4395_3348359.2563.png,8610672.439471334,3348359.2562665483
8611092_3347939.tif,8610978.1876_3348359.2563.png,8610978.187584406,3348359.2562665483
8611092_3347939.tif,8611283.9357_3348359.2563.png,8611283.935697477,3348359.2562665483
8611092_3347939.tif,8611589.6838_3348359.2563.png,8611589.683810547,3348359.2562665483
8611092_3347939.tif,8611895.4319_3348359.2563.png,8611895.43192362,3348359.2562665483
8611092_3347939.tif,8612201.1800_3348359.2563.png,8612201.18003669,3348359.2562665483
8611092_3347939.tif,8612430.4911_3348359.2563.png,8612430.491121493,3348359.2562665483
8611092_3347939.tif,8609755.1951_3348053.5082.png,8609755.19513212,3348053.5081534497
8611092_3347939.tif,8610060.9432_3348053.5082.png,8610060.943245191,3348053.5081534497
8611092_3347939.tif,8610366.6914_3348053.5082.png,8610366.691358263,3348053.5081534497
8611092_3347939.tif,8610672.4395_3348053.5082.png,8610672.439471334,3348053.5081534497
8611092_3347939.tif,8610978.1876_3348053.5082.png,8610978.187584406,3348053.5081534497
8611092_3347939.tif,8611283.9357_3348053.5082.png,8611283.935697477,3348053.5081534497
8611092_3347939.tif,8611589.6838_3348053.5082.png,8611589.683810547,3348053.5081534497
8611092_3347939.tif,8611895.4319_3348053.5082.png,8611895.43192362,3348053.5081534497
8611092_3347939.tif,8612201.1800_3348053.5082.png,8612201.18003669,3348053.5081534497
8611092_3347939.tif,8612430.4911_3348053.5082.png,8612430.491121493,3348053.5081534497
8611092_3347939.tif,8609755.1951_3347747.7600.png,8609755.19513212,3347747.760040352
8611092_3347939.tif,8610060.9432_3347747.7600.png,8610060.943245191,3347747.760040352
8611092_3347939.tif,8610366.6914_3347747.7600.png,8610366.691358263,3347747.760040352
8611092_3347939.tif,8610672.4395_3347747.7600.png,8610672.439471334,3347747.760040352
8611092_3347939.tif,8610978.1876_3347747.7600.png,8610978.187584406,3347747.760040352
8611092_3347939.tif,8611283.9357_3347747.7600.png,8611283.935697477,3347747.760040352
8611092_3347939.tif,8611589.6838_3347747.7600.png,8611589.683810547,3347747.760040352
8611092_3347939.tif,8611895.4319_3347747.7600.png,8611895.43192362,3347747.760040352
8611092_3347939.tif,8612201.1800_3347747.7600.png,8612201.18003669,3347747.760040352
8611092_3347939.tif,8612430.4911_3347747.7600.png,8612430.491121493,3347747.760040352
8611092_3347939.tif,8609755.1951_3347442.0119.png,8609755.19513212,3347442.011927254
8611092_3347939.tif,8610060.9432_3347442.0119.png,8610060.943245191,3347442.011927254
8611092_3347939.tif,8610366.6914_3347442.0119.png,8610366.691358263,3347442.011927254
8611092_3347939.tif,8610672.4395_3347442.0119.png,8610672.439471334,3347442.011927254
8611092_3347939.tif,8610978.1876_3347442.0119.png,8610978.187584406,3347442.011927254
8611092_3347939.tif,8611283.9357_3347442.0119.png,8611283.935697477,3347442.011927254
8611092_3347939.tif,8611589.6838_3347442.0119.png,8611589.683810547,3347442.011927254
8611092_3347939.tif,8611895.4319_3347442.0119.png,8611895.43192362,3347442.011927254
8611092_3347939.tif,8612201.1800_3347442.0119.png,8612201.18003669,3347442.011927254
8611092_3347939.tif,8612430.4911_3347442.0119.png,8612430.491121493,3347442.011927254
8611092_3347939.tif,8609755.1951_3347136.2638.png,8609755.19513212,3347136.263814156
8611092_3347939.tif,8610060.9432_3347136.2638.png,8610060.943245191,3347136.263814156
8611092_3347939.tif,8610366.6914_3347136.2638.png,8610366.691358263,3347136.263814156
8611092_3347939.tif,8610672.4395_3347136.2638.png,8610672.439471334,3347136.263814156
8611092_3347939.tif,8610978.1876_3347136.2638.png,8610978.187584406,3347136.263814156
8611092_3347939.tif,8611283.9357_3347136.2638.png,8611283.935697477,3347136.263814156
8611092_3347939.tif,8611589.6838_3347136.2638.png,8611589.683810547,3347136.263814156
8611092_3347939.tif,8611895.4319_3347136.2638.png,8611895.43192362,3347136.263814156
8611092_3347939.tif,8612201.1800_3347136.2638.png,8612201.18003669,3347136.263814156
8611092_3347939.tif,8612430.4911_3347136.2638.png,8612430.491121493,3347136.263814156
8611092_3347939.tif,8609755.1951_3346830.5157.png,8609755.19513212,3346830.515701058
8611092_3347939.tif,8610060.9432_3346830.5157.png,8610060.943245191,3346830.515701058
8611092_3347939.tif,8610366.6914_3346830.5157.png,8610366.691358263,3346830.515701058
8611092_3347939.tif,8610672.4395_3346830.5157.png,8610672.439471334,3346830.515701058
8611092_3347939.tif,8610978.1876_3346830.5157.png,8610978.187584406,3346830.515701058
8611092_3347939.tif,8611283.9357_3346830.5157.png,8611283.935697477,3346830.515701058
8611092_3347939.tif,8611589.6838_3346830.5157.png,8611589.683810547,3346830.515701058
8611092_3347939.tif,8611895.4319_3346830.5157.png,8611895.43192362,3346830.515701058
8611092_3347939.tif,8612201.1800_3346830.5157.png,8612201.18003669,3346830.515701058
8611092_3347939.tif,8612430.4911_3346830.5157.png,8612430.491121493,3346830.515701058
8611092_3347939.tif,8609755.1951_3346601.2046.png,8609755.19513212,3346601.204616234
8611092_3347939.tif,8610060.9432_3346601.2046.png,8610060.943245191,3346601.204616234
8611092_3347939.tif,8610366.6914_3346601.2046.png,8610366.691358263,3346601.204616234
8611092_3347939.tif,8610672.4395_3346601.2046.png,8610672.439471334,3346601.204616234
8611092_3347939.tif,8610978.1876_3346601.2046.png,8610978.187584406,3346601.204616234
8611092_3347939.tif,8611283.9357_3346601.2046.png,8611283.935697477,3346601.204616234
8611092_3347939.tif,8611589.6838_3346601.2046.png,8611589.683810547,3346601.204616234
8611092_3347939.tif,8611895.4319_3346601.2046.png,8611895.43192362,3346601.204616234
8611092_3347939.tif,8612201.1800_3346601.2046.png,8612201.18003669,3346601.204616234
8611092_3347939.tif,8612430.4911_3346601.2046.png,8612430.491121493,3346601.204616234
8611092_3350691.tif,8609755.1951_3352028.2336.png,8609755.19513212,3352028.23362372
8611092_3350691.tif,8610060.9432_3352028.2336.png,8610060.943245191,3352028.23362372
8611092_3350691.tif,8610366.6914_3352028.2336.png,8610366.691358263,3352028.23362372
8611092_3350691.tif,8610672.4395_3352028.2336.png,8610672.439471334,3352028.23362372
8611092_3350691.tif,8610978.1876_3352028.2336.png,8610978.187584406,3352028.23362372
8611092_3350691.tif,8611283.9357_3352028.2336.png,8611283.935697477,3352028.23362372
8611092_3350691.tif,8611589.6838_3352028.2336.png,8611589.683810547,3352028.23362372
8611092_3350691.tif,8611895.4319_3352028.2336.png,8611895.43192362,3352028.23362372
8611092_3350691.tif,8612201.1800_3352028.2336.png,8612201.18003669,3352028.23362372
8611092_3350691.tif,8612430.4911_3352028.2336.png,8612430.491121493,3352028.23362372
8611092_3350691.tif,8609755.1951_3351722.4855.png,8609755.19513212,3351722.485510622
8611092_3350691.tif,8610060.9432_3351722.4855.png,8610060.943245191,3351722.485510622
8611092_3350691.tif,8610366.6914_3351722.4855.png,8610366.691358263,3351722.485510622
8611092_3350691.tif,8610672.4395_3351722.4855.png,8610672.439471334,3351722.485510622
8611092_3350691.tif,8610978.1876_3351722.4855.png,8610978.187584406,3351722.485510622
8611092_3350691.tif,8611283.9357_3351722.4855.png,8611283.935697477,3351722.485510622
8611092_3350691.tif,8611589.6838_3351722.4855.png,8611589.683810547,3351722.485510622
8611092_3350691.tif,8611895.4319_3351722.4855.png,8611895.43192362,3351722.485510622
8611092_3350691.tif,8612201.1800_3351722.4855.png,8612201.18003669,3351722.485510622
8611092_3350691.tif,8612430.4911_3351722.4855.png,8612430.491121493,3351722.485510622
8611092_3350691.tif,8609755.1951_3351416.7374.png,8609755.19513212,3351416.7373975245
8611092_3350691.tif,8610060.9432_3351416.7374.png,8610060.943245191,3351416.7373975245
8611092_3350691.tif,8610366.6914_3351416.7374.png,8610366.691358263,3351416.7373975245
8611092_3350691.tif,8610672.4395_3351416.7374.png,8610672.439471334,3351416.7373975245
8611092_3350691.tif,8610978.1876_3351416.7374.png,8610978.187584406,3351416.7373975245
8611092_3350691.tif,8611283.9357_3351416.7374.png,8611283.935697477,3351416.7373975245
8611092_3350691.tif,8611589.6838_3351416.7374.png,8611589.683810547,3351416.7373975245
8611092_3350691.tif,8611895.4319_3351416.7374.png,8611895.43192362,3351416.7373975245
8611092_3350691.tif,8612201.1800_3351416.7374.png,8612201.18003669,3351416.7373975245
8611092_3350691.tif,8612430.4911_3351416.7374.png,8612430.491121493,3351416.7373975245
8611092_3350691.tif,8609755.1951_3351110.9893.png,8609755.19513212,3351110.9892844264
8611092_3350691.tif,8610060.9432_3351110.9893.png,8610060.943245191,3351110.9892844264
8611092_3350691.tif,8610366.6914_3351110.9893.png,8610366.691358263,3351110.9892844264
8611092_3350691.tif,8610672.4395_3351110.9893.png,8610672.439471334,3351110.9892844264
8611092_3350691.tif,8610978.1876_3351110.9893.png,8610978.187584406,3351110.9892844264
8611092_3350691.tif,8611283.9357_3351110.9893.png,8611283.935697477,3351110.9892844264
8611092_3350691.tif,8611589.6838_3351110.9893.png,8611589.683810547,3351110.9892844264
8611092_3350691.tif,8611895.4319_3351110.9893.png,8611895.43192362,3351110.9892844264
8611092_3350691.tif,8612201.1800_3351110.9893.png,8612201.18003669,3351110.9892844264
8611092_3350691.tif,8612430.4911_3351110.9893.png,8612430.491121493,3351110.9892844264
8611092_3350691.tif,8609755.1951_3350805.2412.png,8609755.19513212,3350805.2411713284
8611092_3350691.tif,8610060.9432_3350805.2412.png,8610060.943245191,3350805.2411713284
8611092_3350691.tif,8610366.6914_3350805.2412.png,8610366.691358263,3350805.2411713284
8611092_3350691.tif,8610672.4395_3350805.2412.png,8610672.439471334,3350805.2411713284
8611092_3350691.tif,8610978.1876_3350805.2412.png,8610978.187584406,3350805.2411713284
8611092_3350691.tif,8611283.9357_3350805.2412.png,8611283.935697477,3350805.2411713284
8611092_3350691.tif,8611589.6838_3350805.2412.png,8611589.683810547,3350805.2411713284
8611092_3350691.tif,8611895.4319_3350805.2412.png,8611895.43192362,3350805.2411713284
8611092_3350691.tif,8612201.1800_3350805.2412.png,8612201.18003669,3350805.2411713284
8611092_3350691.tif,8612430.4911_3350805.2412.png,8612430.491121493,3350805.2411713284
8611092_3350691.tif,8609755.1951_3350499.4931.png,8609755.19513212,3350499.4930582307
8611092_3350691.tif,8610060.9432_3350499.4931.png,8610060.943245191,3350499.4930582307
8611092_3350691.tif,8610366.6914_3350499.4931.png,8610366.691358263,3350499.4930582307
8611092_3350691.tif,8610672.4395_3350499.4931.png,8610672.439471334,3350499.4930582307
8611092_3350691.tif,8610978.1876_3350499.4931.png,8610978.187584406,3350499.4930582307
8611092_3350691.tif,8611283.9357_3350499.4931.png,8611283.935697477,3350499.4930582307
8611092_3350691.tif,8611589.6838_3350499.4931.png,8611589.683810547,3350499.4930582307
8611092_3350691.tif,8611895.4319_3350499.4931.png,8611895.43192362,3350499.4930582307
8611092_3350691.tif,8612201.1800_3350499.4931.png,8612201.18003669,3350499.4930582307
8611092_3350691.tif,8612430.4911_3350499.4931.png,8612430.491121493,3350499.4930582307
8611092_3350691.tif,8609755.1951_3350193.7449.png,8609755.19513212,3350193.744945133
8611092_3350691.tif,8610060.9432_3350193.7449.png,8610060.943245191,3350193.744945133
8611092_3350691.tif,8610366.6914_3350193.7449.png,8610366.691358263,3350193.744945133
8611092_3350691.tif,8610672.4395_3350193.7449.png,8610672.439471334,3350193.744945133
8611092_3350691.tif,8610978.1876_3350193.7449.png,8610978.187584406,3350193.744945133
8611092_3350691.tif,8611283.9357_3350193.7449.png,8611283.935697477,3350193.744945133
8611092_3350691.tif,8611589.6838_3350193.7449.png,8611589.683810547,3350193.744945133
8611092_3350691.tif,8611895.4319_3350193.7449.png,8611895.43192362,3350193.744945133
8611092_3350691.tif,8612201.1800_3350193.7449.png,8612201.18003669,3350193.744945133
8611092_3350691.tif,8612430.4911_3350193.7449.png,8612430.491121493,3350193.744945133
8611092_3350691.tif,8609755.1951_3349887.9968.png,8609755.19513212,3349887.9968320355
8611092_3350691.tif,8610060.9432_3349887.9968.png,8610060.943245191,3349887.9968320355
8611092_3350691.tif,8610366.6914_3349887.9968.png,8610366.691358263,3349887.9968320355
8611092_3350691.tif,8610672.4395_3349887.9968.png,8610672.439471334,3349887.9968320355
8611092_3350691.tif,8610978.1876_3349887.9968.png,8610978.187584406,3349887.9968320355
8611092_3350691.tif,8611283.9357_3349887.9968.png,8611283.935697477,3349887.9968320355
8611092_3350691.tif,8611589.6838_3349887.9968.png,8611589.683810547,3349887.9968320355
8611092_3350691.tif,8611895.4319_3349887.9968.png,8611895.43192362,3349887.9968320355
8611092_3350691.tif,8612201.1800_3349887.9968.png,8612201.18003669,3349887.9968320355
